driver_id,person_key,creation_rule,lead_events_count,action,status,error
da9b45871c8744c888ed5316973c9ea8,c83baa89-4202-409f-bcb5-1bc2da22911f,R1_PHONE_EXACT,0,quarantined,quarantined,
0a95a1373500459c94a20cffd84062bc,cfce5a26-6724-4f04-b842-5e5d58bd655e,R1_PHONE_EXACT,0,quarantined,quarantined,
b5111847cbad480b9b4cb9b54805192e,bead779f-3511-428c-966b-45a2ccb2de61,R1_PHONE_EXACT,0,quarantined,quarantined,
eb6b7a4c912d4ff4b821da6df9f452da,af3e372c-5293-4c35-92bc-bfc699d65a1e,R1_PHONE_EXACT,0,quarantined,quarantined,
471bef4df57846a599a68be28f812150,61a0009f-7ac1-4eb2-869b-e2c236f7db47,R1_PHONE_EXACT,0,quarantined,quarantined,
8e9405a84d8b4e888da671a9f027f7a8,358c5493-bc7e-4e14-b1ed-389a3f064cdc,R1_PHONE_EXACT,0,quarantined,quarantined,
f50b852e1c3b42b79769247c7669c426,67106eb1-f513-4f42-8d34-c785c2bbe0ad,R1_PHONE_EXACT,0,quarantined,quarantined,
7dd1bd497341463bad7eafb6b2740aa7,94e3154e-d056-4d40-bab5-88d26bd2ef12,R1_PHONE_EXACT,0,quarantined,quarantined,
275a733b16244403a24da66ebea892bc,db008a28-3818-4f6c-b813-1ca34266f84e,R1_PHONE_EXACT,0,quarantined,quarantined,
cfbdbf64e35141a494361169b814a582,6c39d511-51dd-4c0a-a94f-5dfb13ef1897,R1_PHONE_EXACT,0,quarantined,quarantined,
4b537d8e99dd4b239b8245e98ba797bf,008646fc-c2c2-48e8-98ca-00e11bc01532,R1_PHONE_EXACT,0,quarantined,quarantined,
62274c91612a4b128b979b9e8f001f4f,a93e3ffe-d469-4d76-802f-e970cd769e9e,R1_PHONE_EXACT,0,quarantined,quarantined,
08613b35b01146cb975087be6eb860a2,a4947d2b-d8c6-4ba1-a723-2dc3688b108f,R1_PHONE_EXACT,0,quarantined,quarantined,
3a811e96c5384e6691b15c138619e24a,3afe70f5-91e3-43e7-b8f4-328bf5af9051,R1_PHONE_EXACT,0,quarantined,quarantined,
620559b7a767402096c2caac32f42ce8,eebd1af8-fd50-4d91-af9a-78e7738fd64f,R1_PHONE_EXACT,0,quarantined,quarantined,
6daf6f79ae8745c48062310ab65c6141,65751746-a036-4c0e-b3f4-c05109d263ec,R1_PHONE_EXACT,0,quarantined,quarantined,
665767020f1f47a3ac907416028748ee,93c138ce-7ed8-4c9f-b128-6718221c5f7e,R1_PHONE_EXACT,0,quarantined,quarantined,
ab904fc2fab847bb994e91481796162b,0817fb78-1249-47cf-9c61-d61ab6393f45,R1_PHONE_EXACT,0,quarantined,quarantined,
39e4d16021054cf0a0e2bd9e9e2dad01,9db6976d-7f2b-4b04-b0a1-505ee41767bc,R1_PHONE_EXACT,0,quarantined,quarantined,
f87ca19aa651489eab5e2e40eed42a26,68b94b6f-653b-4eac-b447-babecefcc24e,R1_PHONE_EXACT,0,quarantined,quarantined,
673445fb72b34beabbe15b76381b1ae7,7e96820c-f050-4672-ba86-a92d26e13f46,R1_PHONE_EXACT,0,quarantined,quarantined,
1f436d363f16450aa252f3d3cca0d3e0,17c5733c-0f29-4915-b948-2e4bcf71c2de,R1_PHONE_EXACT,0,quarantined,quarantined,
d517f3d082f84f449b0ca3357bd35cf4,e4cf26dd-458d-482e-95d8-73ccae58a075,R1_PHONE_EXACT,0,quarantined,quarantined,
8d821a7f6c514ce3b327d4b374d44bc2,0230e5ea-8083-49b3-8284-4aa104cb2164,R1_PHONE_EXACT,0,quarantined,quarantined,
25ad0ce44ade4680b6159bed9efb4a99,265a5831-272e-435d-891b-f76a7aa7bc7f,R1_PHONE_EXACT,0,quarantined,quarantined,
53b01f4339ac43e1b27389e11673fcff,e93eafac-7817-4f8f-b192-3f3c4807803c,R1_PHONE_EXACT,0,quarantined,quarantined,
2fd5638b643947398040a98044131913,ad940ed0-39f6-4615-b411-1a3a006342b2,R1_PHONE_EXACT,0,quarantined,quarantined,
80cb5e410c7540dfa9b0c7fecc8fbc87,1fe9a883-86fc-408c-8556-9388634a71fa,R1_PHONE_EXACT,0,quarantined,quarantined,
71c29baefc9e441ebdbe7b56d3d399f5,78b9e8fb-32dc-473f-9350-c9475860157f,R1_PHONE_EXACT,0,quarantined,quarantined,
e67437d2db124e77b530112c3172fb0c,df6c9ccc-366d-4427-b7d4-3713046132fb,R1_PHONE_EXACT,0,quarantined,quarantined,
6745b04ea4954576880e74b74b55fb7f,02ca7d9e-d6c5-48a3-bd29-1479992c36e5,R1_PHONE_EXACT,0,quarantined,quarantined,
e16dc08754724058ac17babacfb3e8a0,fd2b67fa-f637-4c71-9ba1-c5bd4fc65ddd,R1_PHONE_EXACT,0,quarantined,quarantined,
f320f4140aaf411491b00f32aefe6038,c45fc71c-f278-4a98-b956-e4b73571e4fd,R1_PHONE_EXACT,0,quarantined,quarantined,
3b2c4a66956940d99908b79782324af5,2b8b107b-6f36-46c9-8852-1218c64d0ee6,R1_PHONE_EXACT,0,quarantined,quarantined,
44f195707feb40e8a038760d25b5aa03,6aea6327-e124-4569-a21f-2dfc904e7024,R1_PHONE_EXACT,0,quarantined,quarantined,
4bb2888c733244b7b544102407c39cba,cee4ae0d-c49f-4ba4-9f30-e91e6906f49a,R1_PHONE_EXACT,0,quarantined,quarantined,
0f73905ac99748e1ac745cb55728fa80,000eca94-02bc-40a8-8a6a-ab95d0866570,R1_PHONE_EXACT,0,quarantined,quarantined,
8e8ded0b1adf4212a144c166266db7bd,b0f196e1-eaf7-4685-992d-f53b01e098b8,R1_PHONE_EXACT,0,quarantined,quarantined,
4575977d314d4d6e8d9054aade8427bb,5ce5dad9-0e8f-42a5-a704-f61534802798,R1_PHONE_EXACT,0,quarantined,quarantined,
595c944e55ec46cea59a9b6a06246259,e1922a06-7ab9-4232-9f23-045135a08984,R1_PHONE_EXACT,0,quarantined,quarantined,
c89de579ec6a4dd4aef659e90f8ed2dc,f0de1b7e-ae94-4581-a695-63a1909e4cba,R1_PHONE_EXACT,0,quarantined,quarantined,
c0bb240df4994b33821ad433d3b1de2b,e35dd45f-09af-4bf9-a7e7-29742ea602f3,R1_PHONE_EXACT,0,quarantined,quarantined,
2e02b04fbf9746fca47d51f43bf7089c,574c8bd8-5d68-4370-949e-32058d963c88,R1_PHONE_EXACT,0,quarantined,quarantined,
ba7b6060186441818eefe05e591b2275,0e87a68c-e9de-4170-817e-ea1eeb593e85,R1_PHONE_EXACT,0,quarantined,quarantined,
e69a9ff2cd7c4ba69e662710b342d38f,abfe1595-8751-4980-af99-e13ae8842c96,R1_PHONE_EXACT,0,quarantined,quarantined,
f835fcd031e54e7e9b8c6b49424534d9,b3256290-ec38-4c54-b1a5-4c37b8d56042,R1_PHONE_EXACT,0,quarantined,quarantined,
656ff45dc5554722b3e98aaf900e1259,762739e0-b118-40c6-ab4c-397a176d9e2d,R1_PHONE_EXACT,0,quarantined,quarantined,
784c70384cb048ea8970b2a99c660465,e0f16909-fc86-409a-bb58-cb66a67dd3e7,R1_PHONE_EXACT,0,quarantined,quarantined,
64e26d3694944e2ba26a51e80c8d7644,030e5957-3a1d-44c9-85e4-2b5eb3a87ed8,R1_PHONE_EXACT,0,quarantined,quarantined,
e159920bb7c144368c497e2c01f291c9,8d609178-0d7c-4e24-a52b-0d9759b39218,R1_PHONE_EXACT,0,quarantined,quarantined,
913c7259d0e847d782fa6b25af973fe8,4722620a-6909-45ef-aaf8-b415138483c6,R1_PHONE_EXACT,0,quarantined,quarantined,
8f7549eeaf764cd3bbcea7e7a0d173d6,3bd43a83-e9e3-4ed7-9410-e7c8bb37b626,R1_PHONE_EXACT,0,quarantined,quarantined,
3996d2a7558a4860be7fa5f675fbce03,297a10e3-34e0-4db9-a56d-c3d9858d7473,R1_PHONE_EXACT,0,quarantined,quarantined,
57985fbdfcba456a86b732949648c800,1c82a477-66b7-4c3b-b1b5-8facb785a7b7,R1_PHONE_EXACT,0,quarantined,quarantined,
2ea6a614ea3d406a80040f4d160d98e3,df5397a9-a716-4370-b8ae-aeb2823a7cf5,R1_PHONE_EXACT,0,quarantined,quarantined,
bf331fa253b34b7e81167d0fcab08943,64885432-d69c-4265-b614-65600c4c1aa0,R1_PHONE_EXACT,0,quarantined,quarantined,
be3716e314314ec7913698dbd6f04d39,a22cd671-3b14-46d1-8392-eb6b6c92c64c,R1_PHONE_EXACT,0,quarantined,quarantined,
ce825c8c6a9f4fbab58fd65cd3ff389a,6a1a7cf1-3946-42a3-8f37-244bfb30f114,R1_PHONE_EXACT,0,quarantined,quarantined,
50da8e95338e4e6b8368aa5861974bc5,f76473b9-313f-40cb-b328-c2fc10cb8509,R1_PHONE_EXACT,0,quarantined,quarantined,
fc8467ba605748698adc5d3e9fa9e93d,181bd0c4-5acf-4bea-912b-78f879c9f991,R1_PHONE_EXACT,0,quarantined,quarantined,
3562a6ab8cc14eadb50d90ff9054fff2,bf9c9f24-f0c0-4578-8a9e-ffc91979ea06,R1_PHONE_EXACT,0,quarantined,quarantined,
29b5d759715a4d2fba4f1173b5d32bb5,4e2c0695-0324-45e0-a354-e41d02428c85,R1_PHONE_EXACT,0,quarantined,quarantined,
0d788b0d8e6844d99145176bd55f5499,0b6b572f-6013-4f18-ad5e-604553bd5b9b,R1_PHONE_EXACT,0,quarantined,quarantined,
661cb36544f64698b3b3732048850fdd,9e6efd72-07ac-4f43-b5e4-27c81e7b44d4,R1_PHONE_EXACT,0,quarantined,quarantined,
0cd078b4d7fd4bf8ad17446cc2988303,776dde83-110c-4cd7-8660-7d8c47e2b9bf,R1_PHONE_EXACT,0,quarantined,quarantined,
1c656ea41c8543efafa93ec97633a800,5d77cb55-ea6c-4f26-9681-d31028a456fd,R1_PHONE_EXACT,0,quarantined,quarantined,
c3fb0b9361c84346977f8fd74fa6b2a7,363a1159-744a-4168-87d5-df2cfdef43e5,R1_PHONE_EXACT,0,quarantined,quarantined,
653a5c4abb2b4f17889acdeb3a24c441,bd2ad774-001e-44bc-a125-99896bead22d,R1_PHONE_EXACT,0,quarantined,quarantined,
d4ab45acbc2c40c7a439604dab73c061,d5b547b2-ea66-4e36-971f-1a12982793af,R1_PHONE_EXACT,0,quarantined,quarantined,
f7309d4f920f467a91929e207d344a57,7a881d0e-3c81-4d25-a092-0ed3afec1721,R1_PHONE_EXACT,0,quarantined,quarantined,
7e23555b8b1b4e41b0c4b8ce781e5213,7339925b-c623-4af6-84bf-8adec493e2f4,R1_PHONE_EXACT,0,quarantined,quarantined,
7cdc88f7104448c8a2dceba1d9a2f87a,d10f30e6-0246-43e9-841f-5691530e09f8,R1_PHONE_EXACT,0,quarantined,quarantined,
592923fb704b45f2bf59ef765735b006,fa73ef3f-79ce-4228-aabb-08053e97d134,R1_PHONE_EXACT,0,quarantined,quarantined,
de767945527b4db89d67316285518951,739efbc9-55fc-411d-b3f3-33c9f099eedd,R1_PHONE_EXACT,0,quarantined,quarantined,
1b98f99d620a400f818aa10d4200d7a6,5ee0a6cd-f46f-4a0c-bd5a-10aba004d634,R1_PHONE_EXACT,0,quarantined,quarantined,
045b56c1696e46b3b377f946eb0b6804,35ffb5fb-597a-448d-8eef-4339616d6517,R1_PHONE_EXACT,0,quarantined,quarantined,
61514380a59e4881b656c77a4f44b3f3,e40daa53-c43d-445c-9090-29e3db99c83b,R1_PHONE_EXACT,0,quarantined,quarantined,
ad9a7bb5bbfa40eebc20f8e4e11dd927,161f3329-c67d-466f-a312-999c417840af,R1_PHONE_EXACT,0,quarantined,quarantined,
99a47c644f734f2ab338d68688aedab9,f5783f4a-dbc0-42ba-8db3-712fff542f17,R1_PHONE_EXACT,0,quarantined,quarantined,
2092cf8ac7ca4a0b842ed586f49e907f,9f3c770a-bcf9-4952-8b1d-4daa312f73aa,R1_PHONE_EXACT,0,quarantined,quarantined,
2fe6bb66fcd44fd59ac45de50f734bcc,cdbd06f6-cf9e-449f-8055-4ef5b6df78a4,R1_PHONE_EXACT,0,quarantined,quarantined,
755110b29de44e228504a292bda13468,55f0caf6-af3d-4b57-910f-72801f66589e,R1_PHONE_EXACT,0,quarantined,quarantined,
8f4bff1958a14ec78d548a7596fd8d15,b2d7626e-5f73-44d1-973d-336df507d354,R1_PHONE_EXACT,0,quarantined,quarantined,
c6b1284d72de4cecaed81de6ad61e42d,fa7cbe43-6e0b-4272-a660-d4a462a7996c,R1_PHONE_EXACT,0,quarantined,quarantined,
80c1ecd858894ff8afadac570e1ddf40,cc1c1ea8-f61e-4004-929d-1971a3922c67,R1_PHONE_EXACT,0,quarantined,quarantined,
e6f1e33eda66409c90e753cd26b2b060,18635b26-7b71-41c3-b7d6-38929d9be998,R1_PHONE_EXACT,0,quarantined,quarantined,
64b0906e99134048b43e68df782c91cd,3ae6655f-f242-4297-9cb6-c90ab18c1f14,R1_PHONE_EXACT,0,quarantined,quarantined,
3a07ca807aaa42568fe4c2d462eb24f4,4b434e93-f6fc-4f2c-999e-3b4c35001e89,R1_PHONE_EXACT,0,quarantined,quarantined,
4f13b211cdf344e681297f12e37cb4e3,95a910a2-096d-4187-a914-9eb0912135cf,R1_PHONE_EXACT,0,quarantined,quarantined,
75ccd88e962642edb0bf4dc502a9bab1,cb47e69d-7e5c-4c1d-99fe-6a046f8aa438,R1_PHONE_EXACT,0,quarantined,quarantined,
e1a37b74b301495e96fe8aebfb3290e0,8dba29e8-5252-4bee-b4a0-3b434ae7c2c3,R1_PHONE_EXACT,0,quarantined,quarantined,
ee7acccbbf5e4c3dace66a4ba939118e,f41530f9-d0ce-47ce-a4aa-7bc4fa68536d,R1_PHONE_EXACT,0,quarantined,quarantined,
01f5ccaf4d474cd5aac6d63e5122cfca,fb1db9d2-b712-4f60-b51f-7a6796024ead,R1_PHONE_EXACT,0,quarantined,quarantined,
dd0d08879dec4878930336ccec729a25,bdba3374-fe48-4635-837b-666a6498307a,R1_PHONE_EXACT,0,quarantined,quarantined,
e31a2908d5004d05a9edd81654e5deed,3e65a528-a546-4d9b-a6f7-a6043f41fdc9,R1_PHONE_EXACT,0,quarantined,quarantined,
01e7684d5fe0469394f17e00df22471d,f92af758-c547-434c-a901-36e172b0b370,R1_PHONE_EXACT,0,quarantined,quarantined,
6d5eb998b0e144e5ab3e7040248b81dd,9fd5936d-3452-4447-a148-16a52ea40db2,R1_PHONE_EXACT,0,quarantined,quarantined,
235688ff8de24cf8bdc54a680e678bc9,d9ec12f8-0b8e-4da0-aa7a-4942295c06db,R1_PHONE_EXACT,0,quarantined,quarantined,
f9be339d4e324ec5813616dcac7dfe91,c1aef427-b066-4d12-b46d-c7fed48778e6,R1_PHONE_EXACT,0,quarantined,quarantined,
b8485b16eff14ea7a502400374fe5ea0,f593b9d1-951c-4043-a152-ebdd04d71339,R1_PHONE_EXACT,0,quarantined,quarantined,
3885c88176e146d9bfde11e9c2300dda,1fcafde3-f55b-4aa5-8ba6-563c1e1388e2,R1_PHONE_EXACT,0,quarantined,quarantined,
88a89ed5afb149b6b7037150d7970c4b,4dd62473-a391-4327-9f84-5351d7fb76ec,R1_PHONE_EXACT,0,quarantined,quarantined,
23e0ba0f78aa4d6fbc6cc7f392745f36,bf7b1ba1-f062-4d24-bc8f-5b3a439c43f0,R1_PHONE_EXACT,0,quarantined,quarantined,
2447de240efe49adac978089cec27678,fb9113e0-549e-484d-b786-29383073688d,R1_PHONE_EXACT,0,quarantined,quarantined,
a28b7d3b13ab4236a7cac58ded2cfb2e,83e18cb6-3666-46fb-bd0f-dd248a0dc97e,R1_PHONE_EXACT,0,quarantined,quarantined,
2b112ca83c5a4980a116adf2e9601a78,369d8fee-e11f-4102-8ef4-5f087011f2cc,R1_PHONE_EXACT,0,quarantined,quarantined,
e82f283096f6417a85fea579bf1193b7,39167524-fa52-4a44-a9d2-ff39b1e68611,R1_PHONE_EXACT,0,quarantined,quarantined,
1185d3a57a804569963a3e6afa61df09,94732cb3-5591-43e8-84e8-bb68594671ce,R1_PHONE_EXACT,0,quarantined,quarantined,
594901cbc0364d0ba10aff1580750f91,63d4eadc-ed33-47c6-8d57-db4ea6dc9e8e,R1_PHONE_EXACT,0,quarantined,quarantined,
a588c93a21f047edb41cbe95cac0f1f9,9fdb5281-72f0-4f07-8faa-323cd2bf05f8,R1_PHONE_EXACT,0,quarantined,quarantined,
813b227b23874f9aa00dba763398ce36,9adeb282-ee9c-4648-9d75-8934291c6e6c,R1_PHONE_EXACT,0,quarantined,quarantined,
e0472a084ab9401bacce7135c4dd4965,2716c320-1827-4f62-bfb6-cf770c411ef5,R1_PHONE_EXACT,0,quarantined,quarantined,
b95593549004457fb3018fbb0be0ad6b,bd0f8ea3-db29-46c8-a17c-49ec6040870c,R1_PHONE_EXACT,0,quarantined,quarantined,
b905cfdde0954cdfbdaf6b2027bb73e2,82b4dced-7a25-4c4c-bb1a-57248492f4e7,R1_PHONE_EXACT,0,quarantined,quarantined,
1c8ea807b3a747ac8f80ea3a11ddf683,4dc9444a-4bd7-4300-a14f-f989e337ef46,R1_PHONE_EXACT,0,quarantined,quarantined,
3c1bf71e84ce4360a3defb5acc6665ac,5de28342-487c-4b0a-aec2-0d0b12f93172,R1_PHONE_EXACT,0,quarantined,quarantined,
8defb18c12fd49459ede49876a81153e,fbb82231-5402-4fbc-af6d-161805917c8f,R1_PHONE_EXACT,0,quarantined,quarantined,
16a7d2e948c24deba482719f53172686,e5e603e1-725d-47c1-a6c3-f5400f0fee3d,R1_PHONE_EXACT,0,quarantined,quarantined,
c8fa776931054e5ebfc3989f93928035,a30cddd4-7e0f-4333-97f5-9346f8a4585f,R1_PHONE_EXACT,0,quarantined,quarantined,
d0d9b24dfbc34d68abc959cb19179143,5e10f8ec-59c5-4c1f-8bce-898cdf8e086a,R1_PHONE_EXACT,0,quarantined,quarantined,
6ffe4b8b444b4577941ad0c91b237026,7d315a34-09d8-436d-9734-b0335c53bb25,R1_PHONE_EXACT,0,quarantined,quarantined,
6a1fb650abbf4ad78ff4f45fb8d08586,77d651d1-07cb-4df6-a0cf-e68b880b3b48,R1_PHONE_EXACT,0,quarantined,quarantined,
3ff935b2dfdb440b8c350938ec3cf3d0,3ef5500b-937c-4111-bca9-8faac5295fd4,R1_PHONE_EXACT,0,quarantined,quarantined,
95d67bd2c759422698ef63e260e9e3db,11e1e2e8-8b37-4919-98f9-68b3573ff8f3,R1_PHONE_EXACT,0,quarantined,quarantined,
366b42b31b9d44efb4ae3d938851de19,9a58cd64-d15b-4082-bfe6-8f4811aadf82,R1_PHONE_EXACT,0,quarantined,quarantined,
bd173e891ff04c90ac41e8826287f65b,53711747-d389-4ebe-a4dc-d87fa8efd872,R1_PHONE_EXACT,0,quarantined,quarantined,
f2d280e8873d4295a5aa31a87d012e95,e222faaf-f364-4650-ae63-05c899c2a646,R1_PHONE_EXACT,0,quarantined,quarantined,
43d4a7db4c8648e2b321f590c09845f3,d734ab00-dd65-4a4f-97e1-3313f566de85,R1_PHONE_EXACT,0,quarantined,quarantined,
f5477bd1eca249788fe117df1ddd89cb,b40ddc8b-1738-4c9e-aeab-1413a2b4f064,R1_PHONE_EXACT,0,quarantined,quarantined,
bffa5045e4a0489191004ebbf0aaf0e1,ad6eedf5-463c-49c5-8d19-445ee74dec45,R1_PHONE_EXACT,0,quarantined,quarantined,
05f30267cc5e4c42a73d3cf368fa32e8,1b6abed2-77d1-40aa-80ac-9556858564d4,R1_PHONE_EXACT,0,quarantined,quarantined,
c5e9ee41f7224e3c86ec851590fffb55,f0152cd6-6b05-47af-9745-217a46b8beb3,R1_PHONE_EXACT,0,quarantined,quarantined,
f9c9656e09c44f3da42c751203a3b772,20a00789-4c80-4fc6-b0b5-4d5c735f47e4,R2_LICENSE_EXACT,0,quarantined,quarantined,
8ba86f02a1fd466384acd6ba6f4f17fc,fe60d4a4-83f9-4859-aaf7-03552254edb4,R1_PHONE_EXACT,0,quarantined,quarantined,
4b69cf775b4540559127471c4503f32f,5ed019b4-d0a7-4ee2-a224-200a4d71426e,R1_PHONE_EXACT,0,quarantined,quarantined,
04abbba0224b42b098211ea0efa66e94,fea60206-24cc-4f08-942d-f5e86bbd64bf,R1_PHONE_EXACT,0,quarantined,quarantined,
8c4ccd5f2eb041ccbdd882445eab39d5,1ad2b5eb-3cd7-4369-a4b0-97beea36c873,R1_PHONE_EXACT,0,quarantined,quarantined,
d41287bb807d4d389d1a4c9032dd5790,75dcb902-15d1-4280-8313-09d04b52c72a,R1_PHONE_EXACT,0,quarantined,quarantined,
a738c82dbbce44a6803624448486c05c,01731c20-f996-4acd-bfe8-45d780e10709,R1_PHONE_EXACT,0,quarantined,quarantined,
a397ec572a1540188c47971cc00f305c,912bc573-3243-42c9-a040-05935c4e491c,R1_PHONE_EXACT,0,quarantined,quarantined,
3c9f1445d47a45bf8c5e857f60cf3f8b,4240697f-a8ab-4e88-aec7-1f796af8931f,R1_PHONE_EXACT,0,quarantined,quarantined,
cc15333061e34dfbaee75fbfeb4ccf0b,d518462d-9bba-4bbf-93c9-0dcc4d3954e1,R1_PHONE_EXACT,0,quarantined,quarantined,
1a4a0ac8cf1c47a38421d511e0c89521,69daa714-7fdd-4fc9-a716-85a5dcc705fb,R1_PHONE_EXACT,0,quarantined,quarantined,
96286f380ce94359b0edf8cf43cda0b7,b5e32a17-6efd-403e-afcf-ddb55efc7dd9,R1_PHONE_EXACT,0,quarantined,quarantined,
beb7709c18bf462db435f501c2b9c3e7,d74fd1eb-e9fe-4689-9798-02d2c1dbbad0,R1_PHONE_EXACT,0,quarantined,quarantined,
d3e56ac251ab45c891f7e8838c06907c,9fc45755-d33b-465f-b554-c426546a7bc3,R1_PHONE_EXACT,0,quarantined,quarantined,
ce1113339345400283ead0d20a23dd0d,c28136cb-31c4-49fc-acd9-02d2254e406c,R1_PHONE_EXACT,0,quarantined,quarantined,
6fc83e08a1ee4c80b09faf3d6c7d21f0,55415e0b-c793-43fa-83e6-60382374af5c,R1_PHONE_EXACT,0,quarantined,quarantined,
2019d337b6254bd98e05e1397c08faea,3e27ac3e-edbd-4e31-b6c7-567f71c71c3b,R1_PHONE_EXACT,0,quarantined,quarantined,
3d12a94eedf647239a9e4c6a4393cc06,099ff5a9-a7f4-4525-ac0c-c3a1f8f40230,R1_PHONE_EXACT,0,quarantined,quarantined,
6058d9aac4ef4b3d804e91a7f1fbc798,19645e85-cfbb-4c0c-8915-8d8eb6ddd4cc,R1_PHONE_EXACT,0,quarantined,quarantined,
b44fc378b84049aa9b5e6b26147e3243,8cc65f97-b1ba-448a-8d18-14e82c8a4f7a,R1_PHONE_EXACT,0,quarantined,quarantined,
9c728ab68a864de1bb3655b53c53203e,a36507f7-2e1e-4fde-8f33-bd0094c08edb,R1_PHONE_EXACT,0,quarantined,quarantined,
3063eb5f8aaa439a82d57c95ef8cac04,158018db-dd09-4961-8290-e6be0899114e,R1_PHONE_EXACT,0,quarantined,quarantined,
59644151cd7a49f3845fc8b9bb9d3b4b,f2789a97-a4be-4935-9ca1-a3f77f05b5b6,R1_PHONE_EXACT,0,quarantined,quarantined,
6c5a716ae60f408c8e349b71ca8b0c99,4ca740b5-c9eb-4745-8c33-9de323333394,R1_PHONE_EXACT,0,quarantined,quarantined,
e3781e7c47014f5b98e95f631d127cae,83f4ab4e-289c-444a-8d5d-8e64f4ae5579,R1_PHONE_EXACT,0,quarantined,quarantined,
f5a9bbc905fd43eda1101f30363ce95b,ccaf663d-a52b-4028-952c-602eeccd1ba3,R1_PHONE_EXACT,0,quarantined,quarantined,
44ddc367a567405fa956bf9a2c7119ac,2d652083-5312-4af9-899e-5c628a7a62d9,R1_PHONE_EXACT,0,quarantined,quarantined,
6070dafefb19453ba2b58e18872616e5,1e10e417-7c66-4b3a-be02-0e3fbc65e758,R1_PHONE_EXACT,0,quarantined,quarantined,
67e6bbf449414640b5826b179a8add2d,c7dc83fa-5d88-491f-98ac-ca9ab24b2238,R1_PHONE_EXACT,0,quarantined,quarantined,
82f75c56ebf04e699533b4ad0cdbc7b7,49890434-7b46-4aad-abff-7c6aefc457af,R1_PHONE_EXACT,0,quarantined,quarantined,
6152c9ad5a8c47988aecfa9c40f62b4f,3930870a-7271-4b70-b67f-3135b72ad0c5,R1_PHONE_EXACT,0,quarantined,quarantined,
05fc54047ec74fc584b30d51ffe08ff7,b928af04-3491-4407-8ab9-6c4e2b2ca9ad,R1_PHONE_EXACT,0,quarantined,quarantined,
c700e738d8344787b6195a2ff1dfa3c3,2ddb0a22-1244-433c-ad4a-6cd375110566,R1_PHONE_EXACT,0,quarantined,quarantined,
05ce949f42744ff1810547a8cd56b187,e4d24bc8-efd5-4862-93f9-dde523ce3f49,R1_PHONE_EXACT,0,quarantined,quarantined,
83ddcb2913ab44cb934f40efe39fef98,013fa24e-9058-4702-9629-7c7e707d0a22,R1_PHONE_EXACT,0,quarantined,quarantined,
12151851659a46158bdd6a35da7f4b8f,754c2e6a-f94e-4872-a70a-bfaf1034ea59,R1_PHONE_EXACT,0,quarantined,quarantined,
c4bd56bae30a46449465268dfff21c57,c7f4591c-1ec1-4af1-9259-05314ecc8995,R1_PHONE_EXACT,0,quarantined,quarantined,
762cdfa82a974bac9e30a0291e652a14,1a44ca86-29b0-45db-9e48-846f46d425c9,R1_PHONE_EXACT,0,quarantined,quarantined,
4ee0a3d79b3049a2a20684741d83899f,43105984-36ac-4e9d-b5e9-6ddf0682bded,R1_PHONE_EXACT,0,quarantined,quarantined,
7916e19f2c5e45beb49e3fe94b3d7388,2e2e2cfd-2092-4e8e-92dc-7f8c070ed444,R1_PHONE_EXACT,0,quarantined,quarantined,
db520f399c1641a9989f01aeb78b3d6f,6d9c042e-3b38-4409-8ee1-498ed0e891f4,R1_PHONE_EXACT,0,quarantined,quarantined,
958d23ac17224a16ad407d488fa1762f,5b36445b-c637-4933-b021-1c86aa33ea5b,R1_PHONE_EXACT,0,quarantined,quarantined,
11c272907cee48e69a8d49c4e7333886,9391426b-0172-4c13-aa45-26e2c5e8493d,R1_PHONE_EXACT,0,quarantined,quarantined,
d6ae4fcae27a4d5383e74f8894c1390c,91a8937d-0908-4d53-b698-10e0bd639393,R1_PHONE_EXACT,0,quarantined,quarantined,
9435db37679345e1a05f4728fe63f0b2,8c0b4df4-9f48-45b4-a97d-07c10e77416c,R1_PHONE_EXACT,0,quarantined,quarantined,
f957709f1f1741e7a8d11d76a62ffa85,49d66c47-a17b-4f45-a773-eafb84d63060,R1_PHONE_EXACT,0,quarantined,quarantined,
302c3678af5543409223302c31553700,ae631a22-160b-47e9-be7e-f11c473b9a02,R1_PHONE_EXACT,0,quarantined,quarantined,
56667e3bfe7b4d2088bfdeb42f8c5818,48e514a1-6c60-4e01-a21e-1d85ddc0ea65,R1_PHONE_EXACT,0,quarantined,quarantined,
df3dfed01f4941f2bd3be7227f7163f0,918efce8-cefd-4fd9-bbb3-6fb3510bc485,R1_PHONE_EXACT,0,quarantined,quarantined,
dcbfdea728d24854afd60b4c6695df02,228817a9-9fa2-49ed-9f5a-a8e7f85b2517,R1_PHONE_EXACT,0,quarantined,quarantined,
a5f9cb4534ef480185b6e431c130bed4,6cdc760c-c8b2-4284-a126-ffa0f47c7041,R1_PHONE_EXACT,0,quarantined,quarantined,
54d7c735115046b5bb34fb0ba4242c76,b6787196-43ce-4a1a-9960-0333adad5049,R1_PHONE_EXACT,0,quarantined,quarantined,
b825fb600b8146d4851d1ffbbe33cedc,2eff3031-f325-43d5-b961-2ee68ff8f271,R1_PHONE_EXACT,0,quarantined,quarantined,
5cc388e57a4a4449a4924d36ce55c0ca,2b6226d1-8c49-49a9-9f2e-bd5bafb0593e,R1_PHONE_EXACT,0,quarantined,quarantined,
